DetailID,OrderID,ActivityID,TypeOfActivity,Price,PaidDate,PaymentStatus
66986,21566,1670,1,0,2022-07-12 09:19:00,udane
66987,21566,96,2,929,2022-07-12 09:23:00,udane
66988,21566,1733,1,116.53,2022-07-12 09:18:00,udane
66989,21567,1856,1,0,2022-09-07 07:04:00,udane
66990,21567,1894,1,254.95,2022-09-07 07:09:00,udane
66991,21567,1928,1,61.86,2022-09-07 07:04:00,udane
66992,21568,2048,1,289.51,2022-11-30 07:08:00,udane
66993,21568,2105,1,220.08,2022-11-30 07:07:00,udane
66994,21568,2194,1,217.34,2022-11-30 07:02:00,udane
66995,21569,2216,1,201.97,2023-01-28 14:31:00,udane
66996,21569,2337,1,235.21,2023-01-28 14:36:00,udane
66997,21569,2366,1,155.84,2023-01-28 14:40:00,udane
66998,21570,2441,1,293.38,2023-04-08 16:34:00,udane
66999,21570,2442,1,147.08,2023-04-08 16:38:00,udane
67000,21570,2444,1,55.8,2023-04-08 16:31:00,udane
67001,21570,2487,1,215.24,2023-04-08 16:31:00,udane
67002,21571,2664,1,88.44,2023-06-29 14:04:00,udane
67003,21571,2667,1,0,2023-06-29 14:01:00,udane
67004,21571,2748,1,261.1,2023-06-29 14:08:00,udane
67005,21572,2823,1,152.78,2023-09-02 07:09:00,udane
67006,21572,2854,1,110.7,2023-09-02 07:01:00,udane
67007,21572,2861,1,0,2023-09-02 07:06:00,udane
67008,21572,2946,1,236.51,2023-09-02 07:09:00,udane
67009,21573,3244,1,218.16,2024-01-22 07:06:00,udane
67010,21573,3246,1,198.86,2024-01-22 07:08:00,udane
67011,21573,3279,1,166.7,2024-01-22 07:10:00,udane
67012,21573,3345,1,185.78,2024-01-22 07:03:00,udane
67013,21573,3361,1,296.99,2024-01-22 07:02:00,udane
67014,21574,3699,1,119.08,2024-07-05 07:03:00,udane
67015,21574,3739,1,116.3,2024-07-05 07:01:00,udane
67016,21574,3823,1,83.07,2024-07-05 07:02:00,udane
67017,21575,11,2,465,2024-08-16 09:07:00,udane
67018,21575,3968,1,0,2024-08-16 09:08:00,udane
67019,21576,4061,1,259.32,2024-11-02 19:24:00,udane
67020,21576,175,2,1255,2024-11-02 19:21:00,udane
67021,21576,4087,1,70.05,2024-11-02 19:16:00,udane
67022,21576,4096,1,193.15,2024-11-02 19:20:00,udane
67023,21576,4098,1,257.74,2024-11-02 19:24:00,udane
67024,21576,4105,1,240.07,2024-11-02 19:25:00,udane
67025,21576,4221,1,204.93,2024-11-02 19:18:00,udane
67026,21577,4222,1,76.1,2024-12-27 21:06:00,udane
67027,21577,4293,1,180.82,2024-12-27 21:06:00,udane
67028,21577,4323,1,128.29,2024-12-27 21:04:00,udane
67029,21577,64,2,999,2024-12-27 21:08:00,udane
67030,21579,28,1,299.07,2020-12-10 07:23:00,udane
67031,21579,58,1,69.19,2020-12-10 07:25:00,udane
67032,21579,74,2,1059,2020-12-10 07:22:00,udane
67033,21579,168,1,85.56,2020-12-10 07:22:00,udane
67034,21580,335,1,203.13,2021-04-03 21:51:00,udane
67035,21580,486,1,128.73,2021-04-03 21:50:00,udane
67036,21580,505,1,121.05,2021-04-03 21:48:00,udane
67037,21581,561,1,82.77,2021-06-12 07:01:00,udane
67038,21581,643,1,208.66,2021-06-12 07:09:00,udane
67039,21582,917,1,168.52,2021-10-15 07:09:00,udane
67040,21582,992,1,278.71,2021-10-15 07:07:00,udane
67041,21582,1032,1,210.93,2021-10-15 07:09:00,udane
67042,21582,1059,1,268.25,2021-10-15 07:03:00,udane
67043,21583,1126,1,296.66,2021-12-25 21:01:00,udane
67044,21583,1301,1,156.86,2021-12-25 21:07:00,udane
67045,21584,1371,1,93.12,2022-03-09 10:48:00,udane
67046,21584,1457,1,129.57,2022-03-09 10:47:00,udane
67047,21584,1469,1,50.16,2022-03-09 10:52:00,udane
67048,21584,1495,1,243.63,2022-03-09 10:55:00,udane
67049,21584,1536,1,60.86,2022-03-09 10:53:00,udane
67050,21585,100,2,580,2022-07-26 08:02:00,udane
67051,21585,1758,1,0,2022-07-26 08:07:00,udane
67052,21585,1788,1,162.03,2022-07-26 08:08:00,udane
67053,21585,1837,1,213.11,2022-07-26 08:07:00,udane
67054,21585,1877,1,181.2,2022-07-26 08:02:00,udane
67055,21586,2040,1,151.85,2022-11-28 07:10:00,udane
67056,21586,2047,1,185.92,2022-11-28 07:04:00,udane
67057,21587,2214,1,225.92,2023-01-28 09:16:00,udane
67058,21588,2407,1,144.7,2023-03-27 09:24:00,udane
67059,21588,2418,1,122.75,2023-03-27 09:17:00,udane
67060,21588,2466,1,287.59,2023-03-27 09:16:00,udane
67061,21588,2484,1,81.74,2023-03-27 09:25:00,udane
67062,21588,2528,1,56.69,2023-03-27 09:18:00,udane
67063,21588,2550,1,294.38,2023-03-27 09:24:00,udane
67064,21589,2666,1,188.42,2023-06-17 07:02:00,udane
67065,21589,2727,1,134.42,2023-06-17 07:01:00,udane
67066,21589,2785,1,258.63,2023-06-17 07:02:00,udane
67067,21590,2843,1,79.6,2023-09-03 16:21:00,udane
67068,21590,2987,1,169.66,2023-09-03 16:25:00,udane
67069,21590,2991,1,209.14,2023-09-03 16:21:00,udane
67070,21591,3069,1,118.05,2023-12-01 21:03:00,udane
67071,21592,3272,1,233.13,2024-01-31 15:19:00,udane
67072,21593,3743,1,158.48,2024-06-24 08:22:00,udane
67073,21594,3961,1,151.0,2024-09-23 07:01:00,udane
67074,21595,4137,1,136.84,2024-12-14 07:02:00,udane
67075,21595,4220,1,138.5,2024-12-14 07:02:00,udane
67076,21595,4224,1,161.39,2024-12-14 07:06:00,udane
67077,21597,21,1,257.92,2020-12-09 07:03:00,udane
67078,21597,139,1,262.54,2020-12-09 07:06:00,udane
67079,21597,168,1,85.56,2020-12-09 07:08:00,udane
67080,21597,169,1,120.49,2020-12-09 07:03:00,udane
67081,21598,225,1,60.57,2021-02-16 21:01:00,udane
67082,21598,244,1,262.84,2021-02-16 21:06:00,udane
67083,21598,304,1,177.96,2021-02-16 21:01:00,udane
67084,21598,311,1,137.83,2021-02-16 21:09:00,udane
67085,21598,352,1,296.56,2021-02-16 21:06:00,udane
67086,21598,357,1,261.77,2021-02-16 21:03:00,udane
67087,21599,504,1,289.31,2021-06-15 07:06:00,udane
67088,21599,537,1,102.93,2021-06-15 07:04:00,udane
67089,21599,609,1,206.56,2021-06-15 07:05:00,udane
67090,21599,616,1,249.63,2021-06-15 07:07:00,udane
67091,21599,665,1,140.12,2021-06-15 07:03:00,udane
67092,21600,707,1,151.7,2021-08-04 21:01:00,udane
67093,21600,710,1,258.52,2021-08-04 21:10:00,udane
67094,21600,789,1,133.42,2021-08-04 21:09:00,udane
67095,21601,891,1,240.08,2021-10-29 07:02:00,udane
67096,21601,979,1,216.24,2021-10-29 07:02:00,udane
67097,21601,1036,1,93.63,2021-10-29 07:06:00,udane
67098,21601,1057,1,76.65,2021-10-29 07:09:00,udane
67099,21602,1232,1,228.73,2022-01-23 21:07:00,udane
67100,21602,1256,1,283.72,2022-01-23 21:03:00,udane
67101,21602,1286,1,267.28,2022-01-23 21:03:00,udane
67102,21602,1287,1,211.44,2022-01-23 21:06:00,udane
67103,21602,1379,1,125.67,2022-01-23 21:04:00,udane
67104,21603,1437,1,66.97,2022-04-08 07:35:00,udane
67105,21603,1439,1,189.21,2022-04-08 07:39:00,udane
67106,21603,1477,1,281.39,2022-04-08 07:31:00,udane
67107,21603,1530,1,117.61,2022-04-08 07:32:00,udane
67108,21603,1531,1,208.05,2022-04-08 07:37:00,udane
67109,21603,1547,1,234.44,2022-04-08 07:31:00,udane
67110,21603,1550,1,253.08,2022-04-08 07:33:00,udane
67111,21604,1721,1,204.52,2022-07-22 19:54:00,udane
67112,21605,2313,1,295.85,2023-02-09 14:54:00,udane
67113,21605,2324,1,242.07,2023-02-09 14:55:00,udane
67114,21605,2346,1,229.52,2023-02-09 14:53:00,udane
67115,21605,2413,1,122.47,2023-02-09 14:49:00,udane
67116,21606,2567,1,82.24,2023-05-11 07:05:00,udane
67117,21606,2637,1,61.94,2023-05-11 07:05:00,udane
67118,21606,2641,1,112.42,2023-05-11 07:09:00,udane
67119,21606,2675,1,62.17,2023-05-11 07:06:00,udane
67120,21607,2710,1,217.29,2023-07-29 15:21:00,udane
67121,21607,2733,1,162.53,2023-07-29 15:25:00,udane
67122,21608,2952,1,238.19,2023-10-23 19:53:00,udane
67123,21608,2972,1,153.19,2023-10-23 19:47:00,udane
67124,21608,2989,1,237.09,2023-10-23 19:46:00,udane
67125,21608,3002,1,170.2,2023-10-23 19:47:00,udane
67126,21608,3059,1,169.93,2023-10-23 19:53:00,udane
67127,21609,3186,1,0,2024-01-01 07:06:00,udane
67128,21609,3219,1,51.21,2024-01-01 07:01:00,udane
67129,21609,15,2,470,2024-01-01 07:10:00,udane
67130,21609,3351,1,242.51,2024-01-01 07:06:00,udane
67131,21609,3353,1,54.37,2024-01-01 07:04:00,udane
67132,21610,3386,1,255.28,2024-02-24 19:33:00,udane
67133,21610,3498,1,276.47,2024-02-24 19:31:00,udane
67134,21610,228,2,1110,2024-02-24 19:37:00,udane
67135,21610,3547,1,134.63,2024-02-24 19:40:00,udane
67136,21611,3573,1,0,2024-05-11 07:04:00,udane
67137,21611,3649,1,0,2024-05-11 07:08:00,udane
67138,21611,3735,1,259.66,2024-05-11 07:10:00,udane
67139,21612,3753,1,129.3,2024-07-22 09:37:00,udane
67140,21613,4120,1,71.98,2024-11-23 18:33:00,udane
67141,21615,137,1,267.32,2021-02-11 07:01:00,udane
67142,21615,210,1,67.8,2021-02-11 07:06:00,udane
67143,21615,285,1,54.83,2021-02-11 07:08:00,udane
67144,21616,403,1,207.91,2021-04-18 14:20:00,udane
67145,21616,449,1,270.26,2021-04-18 14:16:00,udane
67146,21616,469,1,104.98,2021-04-18 14:24:00,udane
67147,21616,476,1,0,2021-04-18 14:16:00,udane
67148,21616,481,1,187.96,2021-04-18 14:23:00,udane
67149,21616,581,1,231.68,2021-04-18 14:21:00,udane
67150,21617,600,1,88.84,2021-07-14 07:01:00,udane
67151,21617,691,1,225.53,2021-07-14 07:01:00,udane
67152,21618,818,1,142.55,2021-10-01 16:04:00,udane
67153,21618,865,1,234.43,2021-10-01 16:10:00,udane
67154,21618,942,1,0,2021-10-01 16:07:00,udane
67155,21619,1009,1,0,2021-11-29 13:50:00,udane
67156,21619,1014,1,153.21,2021-11-29 13:48:00,udane
67157,21619,1034,1,0,2021-11-29 13:48:00,udane
67158,21619,1125,1,154.03,2021-11-29 13:49:00,udane
67159,21620,1226,1,60.02,2022-02-09 07:01:00,udane
67160,21620,1303,1,161.65,2022-02-09 07:05:00,udane
67161,21621,1402,1,281.23,2022-04-04 16:48:00,udane
67162,21621,1477,1,281.39,2022-04-04 16:53:00,udane
67163,21621,1502,1,163.86,2022-04-04 16:50:00,udane
67164,21622,1727,1,131.42,2022-07-30 11:08:00,udane
67165,21622,1770,1,202.24,2022-07-30 11:10:00,udane
67166,21623,1885,1,255.47,2022-09-19 17:09:00,udane
67167,21623,1921,1,0,2022-09-19 17:09:00,udane
67168,21623,1929,1,250.31,2022-09-19 17:04:00,udane
67169,21623,1957,1,92.38,2022-09-19 17:05:00,udane
67170,21623,2035,1,167.23,2022-09-19 17:05:00,udane
67171,21623,2059,1,125.44,2022-09-19 17:04:00,udane
67172,21624,71,2,635,2022-12-21 08:18:00,udane
67173,21625,2472,1,214.26,2023-05-04 09:48:00,udane
67174,21625,2631,1,124.54,2023-05-04 09:48:00,udane
67175,21626,2709,1,0,2023-07-06 10:38:00,udane
67176,21626,2797,1,275.66,2023-07-06 10:33:00,udane
67177,21626,2831,1,181.95,2023-07-06 10:40:00,udane
67178,21626,2849,1,97.52,2023-07-06 10:39:00,udane
67179,21627,2887,1,220.82,2023-09-25 07:03:00,udane
67180,21627,2905,1,285.66,2023-09-25 07:04:00,udane
67181,21627,2944,1,232.89,2023-09-25 07:10:00,udane
67182,21628,3149,1,151.52,2023-12-20 21:52:00,udane
67183,21628,3150,1,162.97,2023-12-20 21:55:00,udane
67184,21628,3180,1,0,2023-12-20 21:49:00,udane
67185,21628,3293,1,142.15,2023-12-20 21:46:00,udane
67186,21628,3304,1,292.55,2023-12-20 21:46:00,udane
67187,21628,3325,1,213.95,2023-12-20 21:46:00,udane
67188,21629,70,2,1249,2024-02-20 10:32:00,udane
67189,21629,3389,1,181.25,2024-02-20 10:31:00,udane
67190,21630,3567,1,205.38,2024-04-27 21:08:00,udane
67191,21630,3596,1,50.08,2024-04-27 21:02:00,udane
67192,21630,3616,1,171.12,2024-04-27 21:06:00,udane
67193,21630,226,2,1395,2024-04-27 21:10:00,udane
67194,21630,219,2,1079,2024-04-27 21:05:00,udane
67195,21630,3717,1,0,2024-04-27 21:03:00,udane
67196,21631,3789,1,131.63,2024-07-27 21:05:00,udane
67197,21631,3803,1,170.38,2024-07-27 21:05:00,udane
67198,21632,4130,1,235.84,2024-11-28 07:01:00,udane
67199,21632,4242,1,81.79,2024-11-28 07:06:00,udane
67200,21634,72,1,222.8,2020-12-31 21:01:00,udane
67201,21634,156,1,153.65,2020-12-31 21:01:00,udane
67202,21634,214,1,257.04,2020-12-31 21:09:00,udane
67203,21634,212,2,1169,2020-12-31 21:02:00,udane
67204,21635,305,1,77.44,2021-03-19 07:09:00,udane
67205,21635,448,1,209.38,2021-03-19 07:06:00,udane
67206,21636,665,1,140.12,2021-08-10 21:07:00,udane
67207,21636,691,1,225.53,2021-08-10 21:01:00,udane
67208,21636,711,1,173.34,2021-08-10 21:03:00,udane
67209,21636,820,1,202.97,2021-08-10 21:09:00,udane
67210,21637,906,1,171.57,2021-10-09 15:35:00,udane
67211,21637,1053,1,298.51,2021-10-09 15:34:00,udane
67212,21638,1114,1,272.09,2021-12-20 21:06:00,udane
67213,21638,1175,1,65.28,2021-12-20 21:05:00,udane
67214,21639,1335,1,85.11,2022-02-25 09:24:00,udane
67215,21639,1384,1,181.11,2022-02-25 09:22:00,udane
67216,21639,1455,1,247.13,2022-02-25 09:20:00,udane
67217,21640,1641,1,299.56,2022-06-13 08:18:00,udane
67218,21640,1756,1,149.96,2022-06-13 08:18:00,udane
67219,21640,193,2,695,2022-06-13 08:23:00,udane
67220,21641,1908,1,105.32,2022-09-25 14:06:00,udane
67221,21641,1920,1,215.27,2022-09-25 14:09:00,udane
67222,21641,1945,1,277.71,2022-09-25 14:07:00,udane
67223,21641,1999,1,163.37,2022-09-25 14:01:00,udane
67224,21641,2026,1,168.78,2022-09-25 14:05:00,udane
67225,21642,234,2,420,2022-12-18 08:19:00,udane
67226,21642,2140,1,119.83,2022-12-18 08:19:00,udane
67227,21642,2160,1,173.29,2022-12-18 08:22:00,udane
67228,21642,2244,1,105.5,2022-12-18 08:19:00,udane
67229,21642,2272,1,219.91,2022-12-18 08:19:00,udane
67230,21643,62,2,820,2023-02-10 08:25:00,udane
67231,21643,2371,1,101.08,2023-02-10 08:16:00,udane
67232,21644,2564,1,204.3,2023-05-24 15:02:00,udane
67233,21644,2587,1,277.74,2023-05-24 15:03:00,udane
67234,21644,2629,1,298.03,2023-05-24 15:07:00,udane
67235,21644,2633,1,227.15,2023-05-24 15:02:00,udane
67236,21645,2764,1,71.38,2023-08-08 09:53:00,udane
67237,21645,2793,1,186.91,2023-08-08 09:47:00,udane
67238,21645,2808,1,72.36,2023-08-08 09:55:00,udane
67239,21645,2811,1,279.26,2023-08-08 09:48:00,udane
67240,21646,2950,1,109.92,2023-10-01 16:54:00,udane
67241,21647,3301,1,129.32,2024-02-10 07:10:00,udane
67242,21647,3443,1,233.05,2024-02-10 07:01:00,udane
67243,21647,3458,1,222.0,2024-02-10 07:05:00,udane
67244,21647,3469,1,0,2024-02-10 07:06:00,udane
67245,21648,3491,1,101.75,2024-04-08 21:04:00,udane
67246,21648,3517,1,285.0,2024-04-08 21:06:00,udane
67247,21649,3960,1,84.88,2024-10-10 07:07:00,udane
67248,21649,4051,1,148.72,2024-10-10 07:06:00,udane
67249,21649,4075,1,137.12,2024-10-10 07:06:00,udane
67250,21649,4118,1,209.49,2024-10-10 07:03:00,udane
67251,21650,4185,1,282.7,2024-12-22 21:53:00,udane
67252,21650,201,2,689,2024-12-22 21:54:00,udane
67253,21650,4296,1,291.36,2024-12-22 21:52:00,udane
67254,21652,162,1,109.34,2021-02-18 16:47:00,udane
67255,21652,190,1,149.74,2021-02-18 16:48:00,udane
67256,21652,213,1,126.03,2021-02-18 16:52:00,udane
67257,21652,254,1,100.3,2021-02-18 16:50:00,udane
67258,21653,446,1,118.04,2021-05-12 21:03:00,udane
67259,21653,498,1,257.89,2021-05-12 21:01:00,udane
67260,21653,541,1,249.89,2021-05-12 21:10:00,udane
67261,21653,601,1,130.92,2021-05-12 21:08:00,udane
67262,21654,1010,1,108.92,2021-11-30 21:03:00,udane
67263,21654,1043,1,68.12,2021-11-30 21:02:00,udane
67264,21654,1083,1,255.06,2021-11-30 21:04:00,udane
67265,21654,1177,1,194.51,2021-11-30 21:07:00,udane
67266,21654,1195,1,145.92,2021-11-30 21:03:00,udane
67267,21655,1279,1,299.29,2022-02-16 20:22:00,udane
67268,21655,99,2,430,2022-02-16 20:21:00,udane
67269,21655,98,2,1305,2022-02-16 20:20:00,udane
67270,21656,134,2,1559,2022-05-26 08:46:00,udane
67271,21656,1558,1,176.01,2022-05-26 08:49:00,udane
67272,21656,1567,1,102.69,2022-05-26 08:50:00,udane
67273,21656,1582,1,76.9,2022-05-26 08:51:00,udane
67274,21656,1617,1,199.14,2022-05-26 08:52:00,udane
67275,21656,1677,1,127.26,2022-05-26 08:54:00,udane
67276,21657,257,2,1229,2022-08-20 09:24:00,udane
67277,21657,1778,1,172.81,2022-08-20 09:21:00,udane
67278,21658,2012,1,60.46,2022-10-28 21:06:00,udane
67279,21659,2205,1,262.69,2023-01-03 19:39:00,udane
67280,21660,2416,1,277.67,2023-03-30 16:46:00,udane
67281,21660,2462,1,289.43,2023-03-30 16:46:00,udane
67282,21660,2465,1,166.01,2023-03-30 16:47:00,udane
67283,21660,2535,1,127.17,2023-03-30 16:47:00,udane
67284,21660,2585,1,259.46,2023-03-30 16:54:00,udane
67285,21661,2627,1,260.36,2023-06-16 13:47:00,udane
67286,21661,2667,1,0,2023-06-16 13:52:00,udane
67287,21661,2731,1,270.98,2023-06-16 13:52:00,udane
67288,21662,2926,1,271.9,2023-10-07 07:05:00,udane
67289,21662,2928,1,90.24,2023-10-07 07:10:00,udane
67290,21662,2969,1,297.37,2023-10-07 07:04:00,udane
67291,21662,3050,1,286.09,2023-10-07 07:09:00,udane
67292,21662,3054,1,154.44,2023-10-07 07:05:00,udane
67293,21663,3207,1,283.8,2023-12-30 14:07:00,udane
67294,21663,3302,1,114.65,2023-12-30 14:02:00,udane
67295,21664,3443,1,233.05,2024-03-17 16:22:00,udane
67296,21664,3462,1,112.39,2024-03-17 16:24:00,udane
67297,21664,3481,1,231.17,2024-03-17 16:22:00,udane
67298,21664,3606,1,194.28,2024-03-17 16:16:00,udane
67299,21664,3615,1,150.92,2024-03-17 16:19:00,udane
67300,21665,3787,1,153.95,2024-07-17 07:37:00,udane
67301,21666,255,2,879,2024-10-13 08:32:00,udane
67302,21666,3977,1,78.87,2024-10-13 08:37:00,udane
67303,21666,88,2,1325,2024-10-13 08:39:00,udane
67304,21668,9,1,84.05,2020-12-03 20:37:00,udane
67305,21668,99,1,0,2020-12-03 20:34:00,udane
67306,21668,122,1,51.62,2020-12-03 20:33:00,udane
67307,21669,207,1,112.34,2021-02-16 21:03:00,udane
67308,21669,233,1,211.95,2021-02-16 21:01:00,udane
67309,21670,495,1,296.38,2021-05-21 20:05:00,udane
67310,21670,532,1,72.15,2021-05-21 20:07:00,udane
67311,21671,748,1,119.88,2021-09-09 10:04:00,udane
67312,21671,868,1,188.0,2021-09-09 10:02:00,udane
67313,21672,1029,1,0,2021-12-07 07:10:00,udane
67314,21672,1105,1,57.88,2021-12-07 07:07:00,udane
67315,21672,1178,1,93.54,2021-12-07 07:04:00,udane
67316,21672,1185,1,62.49,2021-12-07 07:09:00,udane
67317,21673,1310,1,182.37,2022-03-08 08:48:00,udane
67318,21673,29,2,1055,2022-03-08 08:47:00,udane
67319,21673,1391,1,236.76,2022-03-08 08:47:00,udane
67320,21673,1400,1,150.29,2022-03-08 08:46:00,udane
67321,21673,1412,1,299.75,2022-03-08 08:50:00,udane
67322,21674,1495,1,243.63,2022-05-21 21:20:00,udane
67323,21674,1580,1,83.93,2022-05-21 21:21:00,udane
67324,21675,1713,1,107.19,2022-07-22 07:10:00,udane
67325,21675,265,2,1189,2022-07-22 07:04:00,udane
67326,21676,1866,1,218.15,2022-09-22 07:06:00,udane
67327,21676,1902,1,298.79,2022-09-22 07:06:00,udane
67328,21676,241,2,859,2022-09-22 07:06:00,udane
67329,21676,1992,1,99.83,2022-09-22 07:03:00,udane
67330,21676,1993,1,122.61,2022-09-22 07:06:00,udane
67331,21676,1995,1,63.49,2022-09-22 07:04:00,udane
67332,21676,2033,1,71.77,2022-09-22 07:06:00,udane
67333,21677,2052,1,216.62,2022-11-04 10:06:00,udane
67334,21677,2117,1,289.19,2022-11-04 10:02:00,udane
67335,21678,2272,1,219.91,2023-02-16 07:08:00,udane
67336,21678,2298,1,0,2023-02-16 07:01:00,udane
67337,21679,2436,1,119.3,2023-04-19 18:38:00,udane
67338,21680,2725,1,236.84,2023-07-11 09:37:00,udane
67339,21680,2745,1,262.12,2023-07-11 09:34:00,udane
67340,21681,2932,1,180.75,2023-10-07 18:09:00,udane
67341,21681,3041,1,206.74,2023-10-07 18:01:00,udane
67342,21681,3081,1,62.57,2023-10-07 18:05:00,udane
67343,21682,278,2,530,2024-01-17 10:34:00,udane
67344,21682,3375,1,82.4,2024-01-17 10:39:00,udane
67345,21683,3552,1,261.24,2024-04-30 21:17:00,udane
67346,21683,3609,1,0,2024-04-30 21:22:00,udane
67347,21683,3702,1,156.51,2024-04-30 21:18:00,udane
67348,21683,3730,1,64.8,2024-04-30 21:22:00,udane
67349,21684,3743,1,158.48,2024-07-18 08:20:00,udane
67350,21684,3756,1,261.25,2024-07-18 08:21:00,udane
67351,21684,3769,1,264.41,2024-07-18 08:19:00,udane
67352,21684,3773,1,281.57,2024-07-18 08:24:00,udane
67353,21684,3818,1,184.29,2024-07-18 08:21:00,udane
67354,21684,3825,1,94.6,2024-07-18 08:23:00,udane
67355,21685,3931,1,193.27,2024-10-03 07:35:00,udane
67356,21685,4016,1,52.01,2024-10-03 07:31:00,udane
67357,21685,4057,1,159.14,2024-10-03 07:39:00,udane
67358,21687,29,1,113.03,2020-12-25 07:02:00,udane
67359,21687,45,1,0,2020-12-25 07:05:00,udane
67360,21687,134,1,297.54,2020-12-25 07:04:00,udane
67361,21687,137,1,267.32,2020-12-25 07:05:00,udane
67362,21687,139,1,262.54,2020-12-25 07:05:00,udane
67363,21688,248,1,223.1,2021-02-21 09:21:00,udane
67364,21688,342,1,0,2021-02-21 09:21:00,udane
67365,21689,236,2,405,2021-05-30 09:23:00,udane
67366,21689,461,1,241.25,2021-05-30 09:24:00,udane
67367,21689,513,1,296.09,2021-05-30 09:22:00,udane
67368,21689,612,1,238.19,2021-05-30 09:16:00,udane
67369,21690,633,1,91.93,2021-07-09 19:17:00,udane
67370,21690,761,1,136.64,2021-07-09 19:22:00,udane
67371,21691,826,1,174.23,2021-09-20 07:36:00,udane
67372,21691,910,1,0,2021-09-20 07:37:00,udane
67373,21691,998,1,254.97,2021-09-20 07:35:00,udane
67374,21692,1065,1,147.31,2021-12-11 07:05:00,udane
67375,21692,1113,1,174.58,2021-12-11 07:06:00,udane
67376,21692,1168,1,237.89,2021-12-11 07:01:00,udane
67377,21692,1173,1,296.1,2021-12-11 07:06:00,udane
67378,21692,1223,1,171.48,2021-12-11 07:01:00,udane
67379,21692,1251,1,171.7,2021-12-11 07:03:00,udane
67380,21693,1264,1,211.68,2022-02-10 07:10:00,udane
67381,21693,1380,1,220.16,2022-02-10 07:03:00,udane
67382,21694,1442,1,119.38,2022-04-05 21:16:00,udane
67383,21694,1445,1,143.33,2022-04-05 21:17:00,udane
67384,21694,1447,1,244.15,2022-04-05 21:21:00,udane
67385,21694,1598,1,129.94,2022-04-05 21:17:00,udane
67386,21695,1657,1,204.78,2022-07-04 13:54:00,udane
67387,21695,1720,1,68.97,2022-07-04 13:49:00,udane
67388,21695,132,2,1215,2022-07-04 13:52:00,udane
67389,21695,1778,1,172.81,2022-07-04 13:54:00,udane
67390,21696,1826,1,180.51,2022-08-26 19:25:00,udane
67391,21696,1858,1,255.64,2022-08-26 19:23:00,udane
67392,21696,1883,1,0,2022-08-26 19:17:00,udane
67393,21696,1901,1,158.3,2022-08-26 19:22:00,udane
67394,21696,1918,1,85.46,2022-08-26 19:25:00,udane
67395,21697,2080,1,82.65,2022-11-28 07:05:00,udane
67396,21697,2170,1,242.28,2022-11-28 07:01:00,udane
67397,21697,2204,1,72.07,2022-11-28 07:06:00,udane
67398,21698,2270,1,149.77,2023-02-12 16:07:00,udane
67399,21698,2338,1,56.64,2023-02-12 16:06:00,udane
67400,21698,2427,1,125.21,2023-02-12 16:08:00,udane
67401,21699,2476,1,134.75,2023-04-26 12:34:00,udane
67402,21699,2569,1,52.66,2023-04-26 12:39:00,udane
67403,21700,2922,1,240.49,2023-09-28 13:02:00,udane
67404,21700,2925,1,184.56,2023-09-28 13:01:00,udane
67405,21700,267,2,835,2023-09-28 13:08:00,udane
67406,21700,2966,1,125.3,2023-09-28 13:09:00,udane
67407,21700,2978,1,257.13,2023-09-28 13:01:00,udane
67408,21700,3057,1,127.02,2023-09-28 13:07:00,udane
67409,21701,3153,1,123.53,2023-12-29 07:05:00,udane
67410,21701,3168,1,0,2023-12-29 07:08:00,udane
67411,21701,3237,1,61.4,2023-12-29 07:07:00,udane
67412,21702,3382,1,166.74,2024-02-24 21:05:00,udane
67413,21702,3490,1,172.47,2024-02-24 21:10:00,udane
