WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
4112,Zarzadzanie projektami inwestycyjnymi,Nasz praktyczny webinar 'zarzadzanie projektami inwestycyjnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,345,55.2500,1,,2024-12-19 07:00:00.000,2024-12-19 08:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-inwestycyjnymi-4112,https://meet.google.com/Zarzadzanie-projektami-inwestycyjnymi-4112
4113,Zarzadzanie projektami wojskowymi,Nasz innowacyjny webinar 'zarzadzanie projektami wojskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,837,191.4100,2,451,2024-12-19 12:30:00.000,2024-12-19 14:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-wojskowymi-4113,https://meet.google.com/Zarzadzanie-projektami-wojskowymi-4113
4114,Zarzadzanie sprzedaza,Nasz skuteczny webinar 'zarzadzanie sprzedaza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1023,241.3800,1,,2024-12-19 13:00:00.000,2024-12-19 15:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-sprzedaza-4114,https://meet.google.com/Zarzadzanie-sprzedaza-4114
4115,Zarzadzanie relacjami z klientami,Nasz innowacyjny webinar 'zarzadzanie relacjami z klientami'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,126,242.1900,1,,2024-12-19 13:30:00.000,2024-12-19 15:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-relacjami-z-klientami-4115,https://meet.google.com/Zarzadzanie-relacjami-z-klientami-4115
4116,Zarzadzanie projektami artystycznymi,Nasz kompleksowy webinar 'zarzadzanie projektami artystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,609,,1,,2024-12-19 18:45:00.000,2024-12-19 20:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-artystycznymi-4116,https://meet.google.com/Zarzadzanie-projektami-artystycznymi-4116
4117,Zarzadzanie projektami spolecznymi,Nasz strategiczny webinar 'zarzadzanie projektami spolecznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,552,161.2200,4,663,2024-12-20 07:00:00.000,2024-12-20 08:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-spolecznymi-4117,https://meet.google.com/Zarzadzanie-projektami-spolecznymi-4117
4118,Zarzadzanie projektami przemyslowymi,Nasz zaawansowany webinar 'zarzadzanie projektami przemyslowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,837,209.4900,4,35,2024-12-20 07:00:00.000,2024-12-20 07:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-przemyslowymi-4118,https://meet.google.com/Zarzadzanie-projektami-przemyslowymi-4118
4119,Programowanie w Pythonie - praktyczne ws,Nasz zaawansowany webinar 'programowanie w pythonie - praktyczne wskazówki'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,261.2600,1,,2024-12-21 07:00:00.000,2024-12-21 09:00:00.000,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-4119,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-4119
4120,Zastosowania Machine Learningu,Nasz kompleksowy webinar 'zastosowania machine learningu'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1023,71.9800,1,,2024-12-21 18:30:00.000,2024-12-21 19:45:00.000,https://www.webinaries-videos.com/watch?v=Zastosowania-Machine-Learningu-4120,https://meet.google.com/Zastosowania-Machine-Learningu-4120
4121,Zarzadzanie projektami politycznymi,Nasz skuteczny webinar 'zarzadzanie projektami politycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,333,271.9400,1,,2024-12-22 20:15:00.000,2024-12-22 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-politycznymi-4121,https://meet.google.com/Zarzadzanie-projektami-politycznymi-4121
4122,Zarzadzanie zmiana,Nasz kompleksowy webinar 'zarzadzanie zmiana'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,49,159.9700,1,,2024-12-22 21:00:00.000,2024-12-22 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-zmiana-4122,https://meet.google.com/Zarzadzanie-zmiana-4122
4123,Wystapienia Publiczne,Nasz kompleksowy webinar 'wystapienia publiczne'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,952,59.1200,1,,2024-12-23 07:00:00.000,2024-12-23 07:45:00.000,https://www.webinaries-videos.com/watch?v=Wystapienia-Publiczne-4123,https://meet.google.com/Wystapienia-Publiczne-4123
4124,Zarzadzanie projektami medialnymi,Nasz kompleksowy webinar 'zarzadzanie projektami medialnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,157,118.0500,1,,2024-12-24 07:00:00.000,2024-12-24 08:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-medialnymi-4124,https://meet.google.com/Zarzadzanie-projektami-medialnymi-4124
4125,Zarzadzanie projektami turystycznymi,Nasz praktyczny webinar 'zarzadzanie projektami turystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1023,284.9100,1,,2024-12-24 07:00:00.000,2024-12-24 08:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-turystycznymi-4125,https://meet.google.com/Zarzadzanie-projektami-turystycznymi-4125
4126,Zarzadzanie projektami rolniczymi,Nasz kompleksowy webinar 'zarzadzanie projektami rolniczymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,475,184.0100,1,,2024-12-24 07:30:00.000,2024-12-24 09:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-rolniczymi-4126,https://meet.google.com/Zarzadzanie-projektami-rolniczymi-4126
4127,Zarzadzanie projektami eventowymi,Nasz kompleksowy webinar 'zarzadzanie projektami eventowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,665,100.6100,1,,2024-12-24 09:15:00.000,2024-12-24 10:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-eventowymi-4127,https://meet.google.com/Zarzadzanie-projektami-eventowymi-4127
4128,Zarzadzanie projektami informatycznymi,Nasz strategiczny webinar 'zarzadzanie projektami informatycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1087,79.4600,1,,2024-12-24 15:00:00.000,2024-12-24 17:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-informatycznymi-4128,https://meet.google.com/Zarzadzanie-projektami-informatycznymi-4128
4129,Zarzadzanie projektami spolecznymi,Nasz skuteczny webinar 'zarzadzanie projektami spolecznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1004,175.1100,1,,2024-12-24 21:00:00.000,2024-12-24 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-spolecznymi-4129,https://meet.google.com/Zarzadzanie-projektami-spolecznymi-4129
4130,Zastosowania Machine Learningu,Nasz kompleksowy webinar 'zastosowania machine learningu'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1115,235.8400,2,88,2024-12-25 07:00:00.000,2024-12-25 08:15:00.000,https://www.webinaries-videos.com/watch?v=Zastosowania-Machine-Learningu-4130,https://meet.google.com/Zastosowania-Machine-Learningu-4130
4131,Zarzadzanie projektami turystycznymi,Nasz zaawansowany webinar 'zarzadzanie projektami turystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1122,82.2100,1,,2024-12-25 16:30:00.000,2024-12-25 17:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-turystycznymi-4131,https://meet.google.com/Zarzadzanie-projektami-turystycznymi-4131
4132,Zarzadzanie projektami transportowymi,Nasz dynamiczny webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,817,,1,,2024-12-25 21:00:00.000,2024-12-25 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-transportowymi-4132,https://meet.google.com/Zarzadzanie-projektami-transportowymi-4132
4133,Zarzadzanie projektami turystycznymi,Nasz praktyczny webinar 'zarzadzanie projektami turystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,49,77.0000,1,,2024-12-26 07:00:00.000,2024-12-26 09:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-turystycznymi-4133,https://meet.google.com/Zarzadzanie-projektami-turystycznymi-4133
4134,Nowoczesne technologie,Nasz innowacyjny webinar 'nowoczesne technologie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,687,183.6300,1,,2024-12-26 07:00:00.000,2024-12-26 08:30:00.000,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-4134,https://meet.google.com/Nowoczesne-technologie-4134
4135,Marketing,Nasz innowacyjny webinar 'marketing'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,480,273.4800,1,,2024-12-26 20:15:00.000,2024-12-26 22:00:00.000,https://www.webinaries-videos.com/watch?v=Marketing-4135,https://meet.google.com/Marketing-4135
4136,Zarzadzanie zmiana,Nasz strategiczny webinar 'zarzadzanie zmiana'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,482,243.8300,1,,2024-12-26 21:00:00.000,2024-12-26 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-zmiana-4136,https://meet.google.com/Zarzadzanie-zmiana-4136
4137,Rozwój osobisty,Nasz innowacyjny webinar 'rozwój osobisty'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,668,136.8400,1,,2024-12-27 07:00:00.000,2024-12-27 08:00:00.000,https://www.webinaries-videos.com/watch?v=Rozwój-osobisty-4137,https://meet.google.com/Rozwój-osobisty-4137
4138,Zarzadzanie informacja,Nasz kompleksowy webinar 'zarzadzanie informacja'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,333,53.6100,1,,2024-12-28 13:00:00.000,2024-12-28 15:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-informacja-4138,https://meet.google.com/Zarzadzanie-informacja-4138
4139,Programowanie w Pythonie - praktyczne ws,Nasz praktyczny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,157,65.3800,5,732,2024-12-28 14:15:00.000,2024-12-28 15:00:00.000,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-4139,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-4139
4140,Nowe rozwiazania w dziedzinie IT,Nasz innowacyjny webinar 'nowe rozwiazania w dziedzinie it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,324,196.8800,1,,2024-12-28 21:00:00.000,2024-12-28 22:00:00.000,https://www.webinaries-videos.com/watch?v=Nowe-rozwiazania-w-dziedzinie-IT-4140,https://meet.google.com/Nowe-rozwiazania-w-dziedzinie-IT-4140
4141,Zarzadzanie Czasem,Nasz strategiczny webinar 'zarzadzanie czasem'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,665,65.5600,1,,2024-12-30 16:30:00.000,2024-12-30 19:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-Czasem-4141,https://meet.google.com/Zarzadzanie-Czasem-4141
4142,Zarzadzanie projektami artystycznymi,Nasz strategiczny webinar 'zarzadzanie projektami artystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,324,224.2700,1,,2024-12-30 17:30:00.000,2024-12-30 20:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-artystycznymi-4142,https://meet.google.com/Zarzadzanie-projektami-artystycznymi-4142
4143,Zarzadzanie projektami wojskowymi,Nasz kompleksowy webinar 'zarzadzanie projektami wojskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,982,118.7500,2,485,2024-12-30 20:45:00.000,2024-12-30 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-wojskowymi-4143,https://meet.google.com/Zarzadzanie-projektami-wojskowymi-4143
4144,Zarzadzanie sprzedaza,Nasz kompleksowy webinar 'zarzadzanie sprzedaza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,482,278.4100,1,,2024-12-31 18:00:00.000,2024-12-31 19:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-sprzedaza-4144,https://meet.google.com/Zarzadzanie-sprzedaza-4144
4145,Przygotowanie do egzaminów certyfikacyjn,Nasz kompleksowy webinar 'przygotowanie do egzaminów certyfikacyjnych'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,245,223.8000,1,,2024-12-31 21:00:00.000,2024-12-31 22:00:00.000,https://www.webinaries-videos.com/watch?v=Przygotowanie-do-egzaminów-certyfikacyjnych-4145,https://meet.google.com/Przygotowanie-do-egzaminów-certyfikacyjnych-4145
4146,Wystapienia Publiczne,Nasz strategiczny webinar 'wystapienia publiczne'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,192,290.8900,2,451,2025-01-02 07:00:00.000,2025-01-02 09:45:00.000,,https://meet.google.com/Wystapienia-Publiczne-4146
4147,Przywództwo,Nasz strategiczny webinar 'przywództwo'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,952,139.1000,1,,2025-01-02 17:15:00.000,2025-01-02 18:15:00.000,,https://meet.google.com/Przywództwo-4147
4148,Przygotowanie do egzaminów certyfikacyjn,Nasz zaawansowany webinar 'przygotowanie do egzaminów certyfikacyjnych'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,456,85.7200,4,663,2025-01-02 20:00:00.000,2025-01-02 20:45:00.000,,https://meet.google.com/Przygotowanie-do-egzaminów-certyfikacyjnych-4148
4149,Skuteczna organizacja pracy,Nasz innowacyjny webinar 'skuteczna organizacja pracy'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1004,165.0500,4,360,2025-01-03 10:30:00.000,2025-01-03 11:45:00.000,,https://meet.google.com/Skuteczna-organizacja-pracy-4149
4150,Zarzadzanie ryzykiem,Nasz dynamiczny webinar 'zarzadzanie ryzykiem'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,324,111.7800,1,,2025-01-05 07:00:00.000,2025-01-05 07:45:00.000,,https://meet.google.com/Zarzadzanie-ryzykiem-4150
4151,Umiejetnosci interpersonalne,Nasz strategiczny webinar 'umiejetnosci interpersonalne'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,170.5200,1,,2025-01-05 12:30:00.000,2025-01-05 14:30:00.000,,https://meet.google.com/Umiejetnosci-interpersonalne-4151
4152,Praktyczne wskazówki dla przedsiebiorców,Nasz praktyczny webinar 'praktyczne wskazówki dla przedsiebiorców'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1023,235.0300,5,732,2025-01-06 07:00:00.000,2025-01-06 08:15:00.000,,https://meet.google.com/Praktyczne-wskazówki-dla-przedsiebiorców-4152
4153,Zarzadzanie projektami wojskowymi,Nasz kompleksowy webinar 'zarzadzanie projektami wojskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,14,224.7600,1,,2025-01-06 07:00:00.000,2025-01-06 09:30:00.000,,https://meet.google.com/Zarzadzanie-projektami-wojskowymi-4153
4154,Kreatywne myslenie,Nasz praktyczny webinar 'kreatywne myslenie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,456,,6,336,2025-01-06 20:45:00.000,2025-01-06 22:00:00.000,,https://meet.google.com/Kreatywne-myslenie-4154
4155,Zarzadzanie projektami transportowymi,Nasz praktyczny webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,176,121.9500,1,,2025-01-07 14:30:00.000,2025-01-07 16:00:00.000,,https://meet.google.com/Zarzadzanie-projektami-transportowymi-4155
4156,Zarzadzanie projektami energetycznymi,Nasz strategiczny webinar 'zarzadzanie projektami energetycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,658,293.4600,1,,2025-01-08 07:00:00.000,2025-01-08 09:15:00.000,,https://meet.google.com/Zarzadzanie-projektami-energetycznymi-4156
4157,Zarzadzanie zasobami ludzkimi,Nasz praktyczny webinar 'zarzadzanie zasobami ludzkimi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,14,,1,,2025-01-08 07:00:00.000,2025-01-08 08:45:00.000,,https://meet.google.com/Zarzadzanie-zasobami-ludzkimi-4157
4158,Zarzadzanie projektami medialnymi,Nasz skuteczny webinar 'zarzadzanie projektami medialnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,456,,9,714,2025-01-08 08:45:00.000,2025-01-08 11:30:00.000,,https://meet.google.com/Zarzadzanie-projektami-medialnymi-4158
4159,Zarzadzanie projektami kulturalnymi,Nasz kompleksowy webinar 'zarzadzanie projektami kulturalnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,982,206.9500,4,750,2025-01-08 11:15:00.000,2025-01-08 13:00:00.000,,https://meet.google.com/Zarzadzanie-projektami-kulturalnymi-4159
4160,Zarzadzanie projektami transportowymi,Nasz innowacyjny webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,668,278.2400,2,591,2025-01-08 12:15:00.000,2025-01-08 13:30:00.000,,https://meet.google.com/Zarzadzanie-projektami-transportowymi-4160
4161,Techniki sprzedazy produktów w IT,Nasz strategiczny webinar 'techniki sprzedazy produktów w it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,478,159.0300,1,,2025-01-08 15:00:00.000,2025-01-08 16:15:00.000,,https://meet.google.com/Techniki-sprzedazy-produktów-w-IT-4161
4162,Zarzadzanie projektami artystycznymi,Nasz zaawansowany webinar 'zarzadzanie projektami artystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,99.4300,1,,2025-01-08 20:15:00.000,2025-01-08 22:00:00.000,,https://meet.google.com/Zarzadzanie-projektami-artystycznymi-4162
4163,Zarzadzanie projektami spolecznymi,Nasz innowacyjny webinar 'zarzadzanie projektami spolecznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,658,263.7900,1,,2025-01-09 07:00:00.000,2025-01-09 09:30:00.000,,https://meet.google.com/Zarzadzanie-projektami-spolecznymi-4163
4164,Zarzadzanie sprzedaza,Nasz skuteczny webinar 'zarzadzanie sprzedaza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,633,183.9400,1,,2025-01-09 07:00:00.000,2025-01-09 09:30:00.000,,https://meet.google.com/Zarzadzanie-sprzedaza-4164
4165,Zarzadzanie sprzedaza,Nasz zaawansowany webinar 'zarzadzanie sprzedaza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1153,181.9700,1,,2025-01-09 08:00:00.000,2025-01-09 10:15:00.000,,https://meet.google.com/Zarzadzanie-sprzedaza-4165
4166,Kreatywne myslenie,Nasz skuteczny webinar 'kreatywne myslenie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,687,212.9400,9,946,2025-01-09 14:15:00.000,2025-01-09 16:00:00.000,,https://meet.google.com/Kreatywne-myslenie-4166
4167,Zarzadzanie projektami zdrowotnymi,Nasz zaawansowany webinar 'zarzadzanie projektami zdrowotnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,658,203.4500,1,,2025-01-09 20:15:00.000,2025-01-09 21:45:00.000,,https://meet.google.com/Zarzadzanie-projektami-zdrowotnymi-4167
4168,Nowoczesne technologie,Nasz zaawansowany webinar 'nowoczesne technologie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,668,,9,946,2025-01-10 10:45:00.000,2025-01-10 12:45:00.000,,https://meet.google.com/Nowoczesne-technologie-4168
4169,Kreatywne myslenie,Nasz dynamiczny webinar 'kreatywne myslenie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,514,96.8100,1,,2025-01-10 15:30:00.000,2025-01-10 16:30:00.000,,https://meet.google.com/Kreatywne-myslenie-4169
4170,Zarzadzanie projektami artystycznymi,Nasz innowacyjny webinar 'zarzadzanie projektami artystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,977,239.3100,1,,2025-01-11 11:00:00.000,2025-01-11 13:30:00.000,,https://meet.google.com/Zarzadzanie-projektami-artystycznymi-4170
4171,Zarzadzanie lancuchem dostaw,Nasz dynamiczny webinar 'zarzadzanie lancuchem dostaw'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,552,123.2800,1,,2025-01-11 16:15:00.000,2025-01-11 18:45:00.000,,https://meet.google.com/Zarzadzanie-lancuchem-dostaw-4171
